web-scraper-order,web-scraper-start-url,link,link-href,salary,location,skills,load,load-href,name
"1571582598-549","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Data Analyst

Fast Switch, Ltd.
Brea
Contractor


Data Analyst . We are currently seeking a Data Analyst with 3+ years of experience to help a team in Brea, CA. Required Skills: Data Profiling Data Analysis Data Mapping Strong SQL Source-Target Da...



Easy Apply","https://www.careerbuilder.com/job/J3M4WF6M6WNPY41D51N?ipath=CRJR8","$85K","null","Switch (Electrical Components)","","","Data Analyst"
"1571582567-464","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","5 days ago
Data Analyst / Intern

Kforce Technology
Phoenix
Contractor


Kforce has a client in search of a Data Analyst/Intern in Phoenix, Arizona (AZ).
Summary:
The Data Analyst (Intern) will be responsible for the development of analytical infrastructure and comp...



Easy Apply","https://www.careerbuilder.com/job/J3S4HY6P8XHFF6LV883?ipath=CRJR22","$77K","null","Map Reduce","","","Data Analyst / Intern"
"1571582607-574","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","E


3 days ago
Data Analyst

Eliassen Group
Durham
Contractor


Are you a skilled Data Analyst with exceptional SQL skills? Are you interested in working for a leading healthcare organization? If so, we may have the ideal role for you with our client in Durham!...



Easy Apply","https://www.careerbuilder.com/job/J3W3626LTGJ76FLTSXX?ipath=CRJR4","$85K","null","Reports","","","Data Analyst"
"1571582567-462","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","5 days ago
Data Analyst / Intern

Kforce Technology
Phoenix
Contractor


Kforce has a client in search of a Data Analyst/Intern in Phoenix, Arizona (AZ).
Summary:
The Data Analyst (Intern) will be responsible for the development of analytical infrastructure and comp...



Easy Apply","https://www.careerbuilder.com/job/J3S4HY6P8XHFF6LV883?ipath=CRJR22","$77K","null","Data Mining","","","Data Analyst / Intern"
"1571582600-553","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Oracle Data Analyst

MDI Group
Greenville
Full Time


Administer and maintain the performance of Oracle applications including installation, performance tuning, patching, cloning, backups, system administration and upgrades. Administer support and mai...
$100,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3W3VB73VM5FF40WMRP?ipath=CRJR7","$100K","null","Performance Tuning","","","Oracle Data Analyst"
"1571582563-457","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","9 days ago
Data Analyst

System One
Denver
Contractor


System One is currently seeking a Data Analyst on a 6 month contract position for a major utility located in Denver, CO. Data Analyst Responsibilities: Responsible for analyzing data from SAP, Smal...
$41.25 - $57.25 / hour


Easy Apply","https://www.careerbuilder.com/job/J3T5KN6MFHZHFZ58L68?ipath=CRJR23","$49","null","Asset Management","","","Data Analyst"
"1571582563-460","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","9 days ago
Data Analyst

System One
Denver
Contractor


System One is currently seeking a Data Analyst on a 6 month contract position for a major utility located in Denver, CO. Data Analyst Responsibilities: Responsible for analyzing data from SAP, Smal...
$41.25 - $57.25 / hour


Easy Apply","https://www.careerbuilder.com/job/J3T5KN6MFHZHFZ58L68?ipath=CRJR23","$49","null","Visual Basic (Programming Language)","","","Data Analyst"
"1571582598-548","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Data Analyst

Fast Switch, Ltd.
Brea
Contractor


Data Analyst . We are currently seeking a Data Analyst with 3+ years of experience to help a team in Brea, CA. Required Skills: Data Profiling Data Analysis Data Mapping Strong SQL Source-Target Da...



Easy Apply","https://www.careerbuilder.com/job/J3M4WF6M6WNPY41D51N?ipath=CRJR8","$85K","null","Data Analysis","","","Data Analyst"
"1571582559-444","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","10 days ago
Lead Data Analyst

Ledgent Technology
Irvine
Full Time


The Lead Data Analyst will conduct complex performance and opportunity assessments to inform decision-making, policy development, system development, and management. This role will partner closely ...
$90,000 - $110,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3N1LV5WHRL7WBFGD68?ipath=CRJR25","$100K","null","Financial Modeling","","","Lead Data Analyst"
"1571582569-470","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Kforce Technology
Webster
Contractor


Kforce has a client in search of a Data Analyst in Webster, Texas (TX).
Key Responsibilities:
Mine vast aviation data to develop new insights for growth and performance
Merge and transform ...



Easy Apply","https://www.careerbuilder.com/job/J3W5PS6N5CPJMZGGKK5?ipath=CRJR21","$89K","null","Presentations","","","Data Analyst"
"1571582574-482","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

Collabera
Chicago
Contractor


• Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy • Strong data governance and anal...
$40 - $60 / hour


Easy Apply","https://www.careerbuilder.com/job/J3M7026FM3HRHYZ8YLQ?ipath=CRJR19","$50","null","Management","","","Data Analyst"
"1571582603-562","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst / Report Writer

MDI Group
Marietta
Contractor


Workbridge Associates is seeking a Data Analyst / Report Writer for our Client in Marietta. In this role, you will be responsible for for contributing to business intelligence solution delivery and...



Easy Apply","https://www.careerbuilder.com/job/J3P6VF6B0CSBN199B6T?ipath=CRJR6","$100K","Contract - 6 months, likely extension and possibility to convert to full time.","Scripting","","","Data Analyst / Report Writer"
"1571582592-532","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst

Kforce Finance and Accounting
St. Louis
Contractor


Kforce has a client that is seeking a Data Analyst in Saint Louis, Missouri (MO).
Responsibilities:
Work with team members to understand reporting needs
Develop ad hoc reports and tools for...



Easy Apply","https://www.careerbuilder.com/job/J3P3R567S9ZWKSSL1Z5?ipath=CRJR11","$82K","null","Data Processing","","","Data Analyst"
"1571582596-541","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Accountemps
Minneapolis
Seasonal / Temp


Accountemps is working with a thriving company in the Retail industry to find a skilled Data Analyst. There is a Data Analyst job open for candidates who are interested in becoming a key business p...
$28.77 - $33.31 / hour


Easy Apply","https://www.careerbuilder.com/job/J3N50F6XZG7PRDB3LKB?ipath=CRJR9","$30","null","Financial Modeling","","","Data Analyst"
"1571582569-472","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Kforce Technology
Webster
Contractor


Kforce has a client in search of a Data Analyst in Webster, Texas (TX).
Key Responsibilities:
Mine vast aviation data to develop new insights for growth and performance
Merge and transform ...



Easy Apply","https://www.careerbuilder.com/job/J3W5PS6N5CPJMZGGKK5?ipath=CRJR21","$89K","null","Eloqua","","","Data Analyst"
"1571582588-526","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst II

Clayton Homes
Maryville
Full Time


We are seeking a skilled Data Analyst to help Clayton answer tough questions with data. The mission for the Data Analytics team is to partner with the business units to provide analyses and tools t...



Easy Apply","https://www.careerbuilder.com/job/J3W3FQ6X50ZHJS0H0DF?ipath=CRJR12","$81K","null","Amazon Web Services","","","Data Analyst II"
"1571582594-538","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","I


2 days ago
Master Data Analyst

Integrated Resources, Inc
Bridgewater Township
Contractor


The Master Data Analyst, Trade Operations, is responsible for tasks related to process and data integrity, and project management related to systems enhancements and reporting. The incumbent shall ...



Easy Apply","https://www.careerbuilder.com/job/J3N4NG675G5KLPPPKMH?ipath=CRJR10","$110K","null","Human Resources","","","Master Data Analyst"
"1571582598-547","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Data Analyst

Fast Switch, Ltd.
Brea
Contractor


Data Analyst . We are currently seeking a Data Analyst with 3+ years of experience to help a team in Brea, CA. Required Skills: Data Profiling Data Analysis Data Mapping Strong SQL Source-Target Da...



Easy Apply","https://www.careerbuilder.com/job/J3M4WF6M6WNPY41D51N?ipath=CRJR8","$85K","null","Extract Transform Load (Etl)","","","Data Analyst"
"1571582600-555","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Oracle Data Analyst

MDI Group
Greenville
Full Time


Administer and maintain the performance of Oracle applications including installation, performance tuning, patching, cloning, backups, system administration and upgrades. Administer support and mai...
$100,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3W3VB73VM5FF40WMRP?ipath=CRJR7","$100K","null","Recovery Manager (Rman)","","","Oracle Data Analyst"
"1571582607-569","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","E


3 days ago
Data Analyst

Eliassen Group
Durham
Contractor


Are you a skilled Data Analyst with exceptional SQL skills? Are you interested in working for a leading healthcare organization? If so, we may have the ideal role for you with our client in Durham!...



Easy Apply","https://www.careerbuilder.com/job/J3W3626LTGJ76FLTSXX?ipath=CRJR4","$85K","null","Data Analysis","","","Data Analyst"
"1571582571-475","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","5 days ago
Junior Data Analyst

LMI
Arlington
Full Time


LMI is currently seeking a Junior Data Analyst in LMI’s Advanced Analytics service line to design and implement business critical data management &amp; analysis. The Junior Data Analyst will work w...","https://www.careerbuilder.com/job/J3T1YL6VLBSS4CJ57GK?ipath=CRJR20","$100K","null","Dashboard","","","Junior Data Analyst"
"1571582576-487","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","7 days ago
Data Analyst II

CoStar Group
San Francisco
Full Time


CoStar Group, the parent company of BizBuySell.com, BizQuest.com and FindaFranchise.com, is looking for a full time Data Analyst to join the Analytics team to research trends, provide insights and ...","https://www.careerbuilder.com/job/J3N6VX68TLKLZ6952SQ?ipath=CRJR18","$120K","null","Tableau (Busines Intelligence Software)","","","Data Analyst II"
"1571582561-453","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","6 days ago
Data Analyst

Ultimate
Orlando
Full Time


The Data Analyst assists the Medical Economics Manager in providing knowledge to acquire, manage, and analyze data and reports. They support the analytical, Network and in Office staff and projects...
$40,000 - $55,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3S2MT6J915VX606B86?ipath=CRJR24","$48K","null","Computer Sciences","","","Data Analyst"
"1571582569-468","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Kforce Technology
Webster
Contractor


Kforce has a client in search of a Data Analyst in Webster, Texas (TX).
Key Responsibilities:
Mine vast aviation data to develop new insights for growth and performance
Merge and transform ...



Easy Apply","https://www.careerbuilder.com/job/J3W5PS6N5CPJMZGGKK5?ipath=CRJR21","$89K","null","Analytic Applications","","","Data Analyst"
"1571582578-493","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

TEKsystems, Inc
Rockville
Full Time


TEKsystems has partnered with a non-profit financial organization in search of a Data Analyst. Data Analyst: 1) Experience as a Developer or Data Analyst. Any years of experience will be considered...



Easy Apply","https://www.careerbuilder.com/job/J3Q8765XYKX0RXF2XVB?ipath=CRJR17","$95K","null","Business Requirements","","","Data Analyst"
"1571582605-566","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst

Kelly IT Resources
Sacramento
Full Time


Kelly IT has an opening for a temp to hire or Direct Hire Data Analyst to work with our client in Sacramento, CA.
SUMMARY
In the role, you will work cross-functionally with product, marketi...



Easy Apply","https://www.careerbuilder.com/job/J3T7K85VJDHZD857GPB?ipath=CRJR5","$89K","null","Reports","","","Data Analyst"
"1571582574-481","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

Collabera
Chicago
Contractor


• Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy • Strong data governance and anal...
$40 - $60 / hour


Easy Apply","https://www.careerbuilder.com/job/J3M7026FM3HRHYZ8YLQ?ipath=CRJR19","$50","null","Metrics","","","Data Analyst"
"1571582571-477","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","5 days ago
Junior Data Analyst

LMI
Arlington
Full Time


LMI is currently seeking a Junior Data Analyst in LMI’s Advanced Analytics service line to design and implement business critical data management &amp; analysis. The Junior Data Analyst will work w...","https://www.careerbuilder.com/job/J3T1YL6VLBSS4CJ57GK?ipath=CRJR20","$100K","null","Data Architecture","","","Junior Data Analyst"
"1571582600-551","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Oracle Data Analyst

MDI Group
Greenville
Full Time


Administer and maintain the performance of Oracle applications including installation, performance tuning, patching, cloning, backups, system administration and upgrades. Administer support and mai...
$100,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3W3VB73VM5FF40WMRP?ipath=CRJR7","$100K","null","Disk Cloning","","","Oracle Data Analyst"
"1571582561-451","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","6 days ago
Data Analyst

Ultimate
Orlando
Full Time


The Data Analyst assists the Medical Economics Manager in providing knowledge to acquire, manage, and analyze data and reports. They support the analytical, Network and in Office staff and projects...
$40,000 - $55,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3S2MT6J915VX606B86?ipath=CRJR24","$48K","null","Medicare Advantage","","","Data Analyst"
"1571582607-571","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","E


3 days ago
Data Analyst

Eliassen Group
Durham
Contractor


Are you a skilled Data Analyst with exceptional SQL skills? Are you interested in working for a leading healthcare organization? If so, we may have the ideal role for you with our client in Durham!...



Easy Apply","https://www.careerbuilder.com/job/J3W3626LTGJ76FLTSXX?ipath=CRJR4","$85K","null","Data Mining","","","Data Analyst"
"1571582594-533","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","I


2 days ago
Master Data Analyst

Integrated Resources, Inc
Bridgewater Township
Contractor


The Master Data Analyst, Trade Operations, is responsible for tasks related to process and data integrity, and project management related to systems enhancements and reporting. The incumbent shall ...



Easy Apply","https://www.careerbuilder.com/job/J3N4NG675G5KLPPPKMH?ipath=CRJR10","$110K","null","Drug Enforcement Agency","","","Master Data Analyst"
"1571582605-567","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst

Kelly IT Resources
Sacramento
Full Time


Kelly IT has an opening for a temp to hire or Direct Hire Data Analyst to work with our client in Sacramento, CA.
SUMMARY
In the role, you will work cross-functionally with product, marketi...



Easy Apply","https://www.careerbuilder.com/job/J3T7K85VJDHZD857GPB?ipath=CRJR5","$89K","null","Data Analysis","","","Data Analyst"
"1571582559-443","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","10 days ago
Lead Data Analyst

Ledgent Technology
Irvine
Full Time


The Lead Data Analyst will conduct complex performance and opportunity assessments to inform decision-making, policy development, system development, and management. This role will partner closely ...
$90,000 - $110,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3N1LV5WHRL7WBFGD68?ipath=CRJR25","$100K","null","Financial Analysis","","","Lead Data Analyst"
"1571582607-572","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","E


3 days ago
Data Analyst

Eliassen Group
Durham
Contractor


Are you a skilled Data Analyst with exceptional SQL skills? Are you interested in working for a leading healthcare organization? If so, we may have the ideal role for you with our client in Durham!...



Easy Apply","https://www.careerbuilder.com/job/J3W3626LTGJ76FLTSXX?ipath=CRJR4","$85K","null","Forecasting","","","Data Analyst"
"1571582571-473","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","5 days ago
Junior Data Analyst

LMI
Arlington
Full Time


LMI is currently seeking a Junior Data Analyst in LMI’s Advanced Analytics service line to design and implement business critical data management &amp; analysis. The Junior Data Analyst will work w...","https://www.careerbuilder.com/job/J3T1YL6VLBSS4CJ57GK?ipath=CRJR20","$100K","null","Data Science","","","Junior Data Analyst"
"1571582600-556","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Oracle Data Analyst

MDI Group
Greenville
Full Time


Administer and maintain the performance of Oracle applications including installation, performance tuning, patching, cloning, backups, system administration and upgrades. Administer support and mai...
$100,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3W3VB73VM5FF40WMRP?ipath=CRJR7","$100K","null","Materialized View","","","Oracle Data Analyst"
"1571582586-515","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

American Cybersystems, Inc. (ACS Group)
Berkeley
Contractor


Job Description: Compiles, analyzes and formats data to provide documentation that assists internal customers in the development of corrective and preventative actions. Verifies regulatory conforma...



Easy Apply","https://www.careerbuilder.com/job/JCL7BM5WBMCBCR0CWT4?ipath=CRJR13","$82K","null","Web Pages","","","Data Analyst"
"1571582611-585","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

Robert Half Technology
Cedar Rapids
Full Time


Do you have a passion for Data, if so I have a great full time opportunity in Cedar Rapids, Iowa. They are looking for a Data Analyst to help generate, convert, and migrate data from files for revi...
$50,000 - $70,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3N0Q76388MRPN14P47?ipath=CRJR2","$60K","Leader among IT staffing agencies","Passionate","","","Data Analyst"
"1571582569-471","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Kforce Technology
Webster
Contractor


Kforce has a client in search of a Data Analyst in Webster, Texas (TX).
Key Responsibilities:
Mine vast aviation data to develop new insights for growth and performance
Merge and transform ...



Easy Apply","https://www.careerbuilder.com/job/J3W5PS6N5CPJMZGGKK5?ipath=CRJR21","$89K","null","Customer Relationship Management","","","Data Analyst"
"1571582557-442","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","Load 25 More Jobs","https://www.careerbuilder.com/jobs?keywords=data+analyst&location=&page_number=2","null","null","","","","null"
"1571582600-554","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Oracle Data Analyst

MDI Group
Greenville
Full Time


Administer and maintain the performance of Oracle applications including installation, performance tuning, patching, cloning, backups, system administration and upgrades. Administer support and mai...
$100,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3W3VB73VM5FF40WMRP?ipath=CRJR7","$100K","null","Extract Transform Load (Etl)","","","Oracle Data Analyst"
"1571582598-546","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Data Analyst

Fast Switch, Ltd.
Brea
Contractor


Data Analyst . We are currently seeking a Data Analyst with 3+ years of experience to help a team in Brea, CA. Required Skills: Data Profiling Data Analysis Data Mapping Strong SQL Source-Target Da...



Easy Apply","https://www.careerbuilder.com/job/J3M4WF6M6WNPY41D51N?ipath=CRJR8","$85K","null","Data Mapping","","","Data Analyst"
"1571582578-491","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

TEKsystems, Inc
Rockville
Full Time


TEKsystems has partnered with a non-profit financial organization in search of a Data Analyst. Data Analyst: 1) Experience as a Developer or Data Analyst. Any years of experience will be considered...



Easy Apply","https://www.careerbuilder.com/job/J3Q8765XYKX0RXF2XVB?ipath=CRJR17","$95K","null","User Feedback","","","Data Analyst"
"1571582609-579","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst III

Apex Systems
Menlo Park
Contractor


Do you thrive at the intersection of data, user research and marketing? WhatsApp is looking for someone who has a passion to understand WhatsApp Users, Usage and their perception, by building hypot...



Easy Apply","https://www.careerbuilder.com/job/J3W67H6X0BYN231Y10Y?ipath=CRJR3","$100K","Location: Menlo Park, CA","Tableau (Busines Intelligence Software)","","","Data Analyst III"
"1571582592-530","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst

Kforce Finance and Accounting
St. Louis
Contractor


Kforce has a client that is seeking a Data Analyst in Saint Louis, Missouri (MO).
Responsibilities:
Work with team members to understand reporting needs
Develop ad hoc reports and tools for...



Easy Apply","https://www.careerbuilder.com/job/J3P3R567S9ZWKSSL1Z5?ipath=CRJR11","$82K","null","Sas (Software)","","","Data Analyst"
"1571582576-486","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","7 days ago
Data Analyst II

CoStar Group
San Francisco
Full Time


CoStar Group, the parent company of BizBuySell.com, BizQuest.com and FindaFranchise.com, is looking for a full time Data Analyst to join the Analytics team to research trends, provide insights and ...","https://www.careerbuilder.com/job/J3N6VX68TLKLZ6952SQ?ipath=CRJR18","$120K","null","Data Analysis","","","Data Analyst II"
"1571582611-583","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

Robert Half Technology
Cedar Rapids
Full Time


Do you have a passion for Data, if so I have a great full time opportunity in Cedar Rapids, Iowa. They are looking for a Data Analyst to help generate, convert, and migrate data from files for revi...
$50,000 - $70,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3N0Q76388MRPN14P47?ipath=CRJR2","$60K","Leader among IT staffing agencies","Learning","","","Data Analyst"
"1571582603-559","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst / Report Writer

MDI Group
Marietta
Contractor


Workbridge Associates is seeking a Data Analyst / Report Writer for our Client in Marietta. In this role, you will be responsible for for contributing to business intelligence solution delivery and...



Easy Apply","https://www.careerbuilder.com/job/J3P6VF6B0CSBN199B6T?ipath=CRJR6","$100K","Contract - 6 months, likely extension and possibility to convert to full time.","Domo","","","Data Analyst / Report Writer"
"1571582571-478","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","5 days ago
Junior Data Analyst

LMI
Arlington
Full Time


LMI is currently seeking a Junior Data Analyst in LMI’s Advanced Analytics service line to design and implement business critical data management &amp; analysis. The Junior Data Analyst will work w...","https://www.careerbuilder.com/job/J3T1YL6VLBSS4CJ57GK?ipath=CRJR20","$100K","null","Data Warehousing","","","Junior Data Analyst"
"1571582584-510","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Ingenium Talent
Louisville
Full Time


Our client is seeking a Data Analyst/Specialist to lead data management efforts, developing and implementing process and strategies to provide insights to Operations teams. This position will commu...



Easy Apply","https://www.careerbuilder.com/job/J2Y1B46V2QWBTFRP0Z0?ipath=CRJR14","$69K","null","Business Intelligence","","","Data Analyst"
"1571582567-465","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","5 days ago
Data Analyst / Intern

Kforce Technology
Phoenix
Contractor


Kforce has a client in search of a Data Analyst/Intern in Phoenix, Arizona (AZ).
Summary:
The Data Analyst (Intern) will be responsible for the development of analytical infrastructure and comp...



Easy Apply","https://www.careerbuilder.com/job/J3S4HY6P8XHFF6LV883?ipath=CRJR22","$77K","null","Apache Spark","","","Data Analyst / Intern"
"1571582578-494","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

TEKsystems, Inc
Rockville
Full Time


TEKsystems has partnered with a non-profit financial organization in search of a Data Analyst. Data Analyst: 1) Experience as a Developer or Data Analyst. Any years of experience will be considered...



Easy Apply","https://www.careerbuilder.com/job/J3Q8765XYKX0RXF2XVB?ipath=CRJR17","$95K","null","Acceptance Testing","","","Data Analyst"
"1571582580-497","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","A


6 days ago
Data Analyst - Sales Support

Ascent
San Francisco
Contractor


Seeking a data analyst who enjoys using and analyzing data to inform business decisions and drive sales results. The role is global in scope and requires someone who is able to work in a highly mat...



Easy Apply","https://www.careerbuilder.com/job/J3P01T62918W3WGYLZR?ipath=CRJR16","$110K","null","Analysis","","","Data Analyst - Sales Support"
"1571582563-455","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","9 days ago
Data Analyst

System One
Denver
Contractor


System One is currently seeking a Data Analyst on a 6 month contract position for a major utility located in Denver, CO. Data Analyst Responsibilities: Responsible for analyzing data from SAP, Smal...
$41.25 - $57.25 / hour


Easy Apply","https://www.careerbuilder.com/job/J3T5KN6MFHZHFZ58L68?ipath=CRJR23","$49","null","Analysis","","","Data Analyst"
"1571582582-504","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","13 days ago
DATA ANALYST

The Select Group
Cupertino
Contractor


3+ years of professional experience as a data analyst, business analyst, or similar Experience with ad hoc data analysis (looking for key trends and insights, accessing and manipulating data, etc… ...



Easy Apply","https://www.careerbuilder.com/job/J3S4BR61JKGMCXQZ88C?ipath=CRJR15","$97K","null","Dashboard","","","DATA ANALYST"
"1571582603-560","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst / Report Writer

MDI Group
Marietta
Contractor


Workbridge Associates is seeking a Data Analyst / Report Writer for our Client in Marietta. In this role, you will be responsible for for contributing to business intelligence solution delivery and...



Easy Apply","https://www.careerbuilder.com/job/J3P6VF6B0CSBN199B6T?ipath=CRJR6","$100K","Contract - 6 months, likely extension and possibility to convert to full time.","Tableau (Busines Intelligence Software)","","","Data Analyst / Report Writer"
"1571582592-528","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst

Kforce Finance and Accounting
St. Louis
Contractor


Kforce has a client that is seeking a Data Analyst in Saint Louis, Missouri (MO).
Responsibilities:
Work with team members to understand reporting needs
Develop ad hoc reports and tools for...



Easy Apply","https://www.careerbuilder.com/job/J3P3R567S9ZWKSSL1Z5?ipath=CRJR11","$82K","null","Reports","","","Data Analyst"
"1571582598-550","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","3 days ago
Data Analyst

Fast Switch, Ltd.
Brea
Contractor


Data Analyst . We are currently seeking a Data Analyst with 3+ years of experience to help a team in Brea, CA. Required Skills: Data Profiling Data Analysis Data Mapping Strong SQL Source-Target Da...



Easy Apply","https://www.careerbuilder.com/job/J3M4WF6M6WNPY41D51N?ipath=CRJR8","$85K","null","Sql (Programming Language)","","","Data Analyst"
"1571582586-516","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

American Cybersystems, Inc. (ACS Group)
Berkeley
Contractor


Job Description: Compiles, analyzes and formats data to provide documentation that assists internal customers in the development of corrective and preventative actions. Verifies regulatory conforma...



Easy Apply","https://www.careerbuilder.com/job/JCL7BM5WBMCBCR0CWT4?ipath=CRJR13","$82K","null","Quality Management","","","Data Analyst"
